,treatmentIFN,treatmentCA,ploidy,group
D21_VV_1,CTRL,CTRL,ploidy_typical,groupA
D21_VIFN_1,IFN,CTRL,ploidy_typical,groupB
D21_CAV_1,CTRL,CA,ploidy_typical,groupC
D21_CAIFN_1,IFN,CA,ploidy_typical,groupD
T21_VV_1,CTRL,CTRL,ploidy_trisomy21,groupE
T21_VIFN_1,IFN,CTRL,ploidy_trisomy21,groupF
T21_CAV_1,CTRL,CA,ploidy_trisomy21,groupG
T21_CAIFN_1,IFN,CA,ploidy_trisomy21,groupH
D21_VV_2,CTRL,CTRL,ploidy_typical,groupA
D21_VIFN_2,IFN,CTRL,ploidy_typical,groupB
D21_CAV_2,CTRL,CA,ploidy_typical,groupC
D21_CAIFN_2,IFN,CA,ploidy_typical,groupD
T21_VV_2,CTRL,CTRL,ploidy_trisomy21,groupE
T21_VIFN_2,IFN,CTRL,ploidy_trisomy21,groupF
T21_CAV_2,CTRL,CA,ploidy_trisomy21,groupG
T21_CAIFN_2,IFN,CA,ploidy_trisomy21,groupH
D21_VV_3,CTRL,CTRL,ploidy_typical,groupA
D21_VIFN_3,IFN,CTRL,ploidy_typical,groupB
D21_CAV_3,CTRL,CA,ploidy_typical,groupC
D21_CAIFN_3,IFN,CA,ploidy_typical,groupD
T21_VV_3,CTRL,CTRL,ploidy_trisomy21,groupE
T21_VIFN_3,IFN,CTRL,ploidy_trisomy21,groupF
T21_CAV_3,CTRL,CA,ploidy_trisomy21,groupG
T21_CAIFN_3,IFN,CA,ploidy_trisomy21,groupH
